#,Date-Time (CEST/CET),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
22223,10/03/2025 07:20:00,-0.79,95.82,-1.37,,
22224,10/03/2025 07:30:00,-0.81,95.88,-1.39,,
22225,10/03/2025 07:40:00,-0.72,95.97,-1.29,,
22226,10/03/2025 07:50:00,-0.75,95.92,-1.33,,
22227,10/03/2025 08:00:00,-0.66,96.24,-1.19,,
22228,10/03/2025 08:10:00,-0.40,96.57,-0.88,,
22229,10/03/2025 08:20:00,-0.05,96.88,-0.49,,
22230,10/03/2025 08:30:00,0.53,97.31,0.15,,
22231,10/03/2025 08:40:00,1.46,97.79,1.14,,
22232,10/03/2025 08:50:00,2.70,98.10,2.43,,
22233,10/03/2025 09:00:00,3.78,98.22,3.53,,
22234,10/03/2025 09:10:00,4.54,98.35,4.31,,
22235,10/03/2025 09:20:00,5.24,98.40,5.01,,
22236,10/03/2025 09:30:00,5.92,98.41,5.69,,
22237,10/03/2025 09:40:00,6.40,93.16,5.38,,
22238,10/03/2025 09:50:00,7.01,90.05,5.50,,
22239,10/03/2025 10:00:00,7.88,87.00,5.86,,
22240,10/03/2025 10:10:00,8.59,85.16,6.25,,
22241,10/03/2025 10:20:00,9.09,85.28,6.76,,
22242,10/03/2025 10:30:00,9.79,79.83,6.48,,
22243,10/03/2025 10:40:00,10.30,78.81,6.80,,
22244,10/03/2025 10:50:00,10.59,80.72,7.43,,
22245,10/03/2025 11:00:00,10.64,80.33,7.40,,
22246,10/03/2025 11:10:00,11.00,73.04,6.37,,
22247,10/03/2025 11:20:00,11.09,76.28,7.08,,
22248,10/03/2025 11:30:00,10.74,73.87,6.28,,
22249,10/03/2025 11:40:00,10.43,72.30,5.67,,
22250,10/03/2025 11:50:00,10.31,78.24,6.70,,
22251,10/03/2025 12:00:00,10.33,80.09,7.05,,
22252,10/03/2025 12:10:00,10.26,70.16,5.08,,
22253,10/03/2025 12:20:00,10.45,71.26,5.49,,
22254,10/03/2025 12:30:00,10.88,68.02,5.23,,
22255,10/03/2025 12:40:00,11.29,62.70,4.45,,
22256,10/03/2025 12:50:00,11.51,60.58,4.16,,
22257,10/03/2025 13:00:00,11.56,61.05,4.32,,
22258,10/03/2025 13:10:00,11.39,74.14,6.96,,
22259,10/03/2025 13:20:00,11.16,71.32,6.18,,
22260,10/03/2025 13:30:00,11.36,61.53,4.24,,
22261,10/03/2025 13:40:00,11.67,61.50,4.53,,
22262,10/03/2025 13:50:00,11.86,59.24,4.17,,
22263,10/03/2025 14:00:00,12.00,65.14,5.67,,
22264,10/03/2025 14:10:00,11.98,61.92,4.92,,
22265,10/03/2025 14:20:00,12.08,58.83,4.29,,
22266,10/03/2025 14:30:00,12.21,58.30,4.28,,
22267,10/03/2025 14:40:00,12.15,70.01,6.86,,
22268,10/03/2025 14:50:00,11.70,67.97,6.00,,
22269,10/03/2025 15:00:00,11.86,67.90,6.13,,
22270,10/03/2025 15:10:00,11.71,63.53,5.03,,
22271,10/03/2025 15:20:00,11.52,70.69,6.39,,
22272,10/03/2025 15:30:00,11.70,64.22,5.18,,
22273,10/03/2025 15:40:00,11.89,70.13,6.63,,
22274,10/03/2025 15:50:00,11.71,66.03,5.59,,
22275,10/03/2025 16:00:00,11.63,63.21,4.89,,
22276,10/03/2025 16:10:00,11.83,65.63,5.61,,
22277,10/03/2025 16:20:00,11.66,70.36,6.45,,
22278,10/03/2025 16:30:00,11.38,72.90,6.70,,
22279,10/03/2025 16:40:00,11.24,71.17,6.22,,
22280,10/03/2025 16:50:00,11.10,67.38,5.29,,
22281,10/03/2025 17:00:00,11.07,74.66,6.75,,
22282,10/03/2025 17:10:00,10.49,74.43,6.15,,
22283,10/03/2025 17:20:00,10.16,70.05,4.96,,
22284,10/03/2025 17:30:00,9.88,75.49,5.76,,
22285,10/03/2025 17:40:00,9.48,75.56,5.39,,
22286,10/03/2025 17:50:00,9.16,78.28,5.58,,
22287,10/03/2025 18:00:00,8.92,78.29,5.36,,
22288,10/03/2025 18:10:00,8.65,80.56,5.51,,
22289,10/03/2025 18:20:00,8.24,81.38,5.25,,
22290,10/03/2025 18:30:00,7.82,82.97,5.11,,
22291,10/03/2025 18:40:00,7.24,84.36,4.78,,
22292,10/03/2025 18:50:00,6.74,84.69,4.35,,
22293,10/03/2025 19:00:00,6.13,84.50,3.72,,
22294,10/03/2025 19:10:00,5.62,87.09,3.64,,
22295,10/03/2025 19:20:00,5.11,87.46,3.21,,
22296,10/03/2025 19:30:00,4.66,88.52,2.93,,
22297,10/03/2025 19:40:00,4.38,90.12,2.91,,
22298,10/03/2025 19:50:00,4.08,89.79,2.56,,
22299,10/03/2025 20:00:00,3.91,92.16,2.76,,
22300,10/03/2025 20:10:00,3.79,92.43,2.68,,
22301,10/03/2025 20:20:00,3.69,91.92,2.50,,
22302,10/03/2025 20:30:00,3.53,91.58,2.29,,
22303,10/03/2025 20:40:00,3.35,92.28,2.22,,
22304,10/03/2025 20:50:00,3.27,92.97,2.24,,
22305,10/03/2025 21:00:00,3.13,92.74,2.07,,
22306,10/03/2025 21:10:00,3.04,92.68,1.98,,
22307,10/03/2025 21:20:00,2.97,93.26,1.99,,
22308,10/03/2025 21:30:00,2.94,93.88,2.05,,
22309,10/03/2025 21:40:00,2.95,94.30,2.12,,
22310,10/03/2025 21:50:00,2.94,94.30,2.11,,
22311,10/03/2025 22:00:00,2.91,94.40,2.10,,
22312,10/03/2025 22:10:00,3.09,95.10,2.38,,
22313,10/03/2025 22:20:00,3.12,94.51,2.32,,
22314,10/03/2025 22:30:00,3.01,94.30,2.19,,
22315,10/03/2025 22:40:00,3.04,94.35,2.22,,
22316,10/03/2025 22:50:00,3.00,94.40,2.19,,
22317,10/03/2025 23:00:00,3.08,95.05,2.36,,
22318,10/03/2025 23:10:00,3.17,95.01,2.45,,
22319,10/03/2025 23:20:00,3.16,95.05,2.45,,
22320,10/03/2025 23:30:00,3.26,95.05,2.54,,
22321,10/03/2025 23:40:00,3.26,94.72,2.49,,
22322,10/03/2025 23:50:00,3.53,95.16,2.83,,
22323,10/04/2025 00:00:00,3.78,94.39,2.97,,
22324,10/04/2025 00:10:00,3.98,93.97,3.10,,
22325,10/04/2025 00:20:00,4.45,94.30,3.61,,
22326,10/04/2025 00:30:00,4.79,93.33,3.81,,
22327,10/04/2025 00:40:00,5.02,92.10,3.84,,
22328,10/04/2025 00:50:00,5.11,90.90,3.75,,
22329,10/04/2025 01:00:00,5.18,91.25,3.87,,
22330,10/04/2025 01:10:00,5.42,90.90,4.06,,
22331,10/04/2025 01:20:00,5.64,90.44,4.20,,
22332,10/04/2025 01:30:00,5.75,89.51,4.16,,
22333,10/04/2025 01:40:00,5.84,87.38,3.91,,
22334,10/04/2025 01:50:00,5.94,88.59,4.20,,
22335,10/04/2025 02:00:00,5.99,88.19,4.19,,
22336,10/04/2025 02:10:00,6.13,87.75,4.26,,
22337,10/04/2025 02:20:00,6.28,85.57,4.05,,
22338,10/04/2025 02:30:00,6.41,86.76,4.37,,
22339,10/04/2025 02:40:00,6.45,86.32,4.34,,
22340,10/04/2025 02:50:00,6.52,83.76,3.97,,
22341,10/04/2025 03:00:00,6.63,86.50,4.54,,
22342,10/04/2025 03:10:00,6.65,86.56,4.57,,
22343,10/04/2025 03:20:00,6.66,85.55,4.41,,
22344,10/04/2025 03:30:00,6.73,85.40,4.46,,
22345,10/04/2025 03:40:00,6.71,85.46,4.45,,
22346,10/04/2025 03:50:00,6.71,86.08,4.56,,
22347,10/04/2025 04:00:00,6.80,85.75,4.58,,
22348,10/04/2025 04:10:00,6.82,85.57,4.58,,
22349,10/04/2025 04:20:00,6.79,86.47,4.69,,
22350,10/04/2025 04:30:00,6.75,86.85,4.72,,
22351,10/04/2025 04:40:00,6.69,85.38,4.42,,
22352,10/04/2025 04:50:00,6.65,84.64,4.25,,
22353,10/04/2025 05:00:00,6.80,84.36,4.35,,
22354,10/04/2025 05:10:00,6.94,84.46,4.50,,
22355,10/04/2025 05:20:00,7.07,84.48,4.63,,
22356,10/04/2025 05:30:00,7.13,83.70,4.57,,
22357,10/04/2025 05:40:00,7.20,84.03,4.70,,
22358,10/04/2025 05:50:00,7.22,85.79,5.00,,
22359,10/04/2025 06:00:00,7.18,85.24,4.88,,
22360,10/04/2025 06:10:00,7.17,84.40,4.73,,
22361,10/04/2025 06:20:00,7.07,85.49,4.80,,
22362,10/04/2025 06:30:00,7.03,88.14,5.21,,
22363,10/04/2025 06:40:00,6.96,87.34,5.01,,
22364,10/04/2025 06:50:00,6.87,86.64,4.81,,
22365,10/04/2025 07:00:00,6.80,87.23,4.83,,
22366,10/04/2025 07:10:00,6.78,86.28,4.65,,
22367,10/04/2025 07:20:00,6.79,87.35,4.84,,
22368,10/04/2025 07:30:00,6.64,88.65,4.90,,
22369,10/04/2025 07:40:00,6.53,90.55,5.10,,
22370,10/04/2025 07:50:00,6.49,91.18,5.16,,
22371,10/04/2025 08:00:00,6.51,91.69,5.26,,
22372,10/04/2025 08:10:00,6.58,92.60,5.47,,
22373,10/04/2025 08:20:00,6.58,93.04,5.54,,
22374,10/04/2025 08:30:00,6.60,93.28,5.60,,
22375,10/04/2025 08:40:00,6.74,93.27,5.74,,
22376,10/04/2025 08:50:00,6.97,92.19,5.80,,
22377,10/04/2025 09:00:00,7.20,90.02,5.69,,
22378,10/04/2025 09:10:00,7.56,89.64,5.97,,
22379,10/04/2025 09:20:00,7.83,89.56,6.22,,
22380,10/04/2025 09:30:00,7.97,89.54,6.36,,
22381,10/04/2025 09:40:00,7.99,90.05,6.46,,
22382,10/04/2025 09:50:00,8.17,91.07,6.81,,
22383,10/04/2025 10:00:00,8.46,90.47,7.00,,
22384,10/04/2025 10:10:00,8.75,89.77,7.17,,
22385,10/04/2025 10:20:00,8.90,88.82,7.16,,
22386,10/04/2025 10:30:00,8.97,89.10,7.28,,
22387,10/04/2025 10:40:00,9.18,89.01,7.47,,
22388,10/04/2025 10:50:00,9.38,88.55,7.60,,
22389,10/04/2025 11:00:00,9.57,89.43,7.93,,
22390,10/04/2025 11:10:00,9.78,90.41,8.29,,
22391,10/04/2025 11:20:00,10.21,91.36,8.87,,
22392,10/04/2025 11:30:00,10.57,88.28,8.73,,
22393,10/04/2025 11:40:00,11.07,89.10,9.35,,
22394,10/04/2025 11:50:00,11.51,89.88,9.92,,
22395,10/04/2025 12:00:00,11.75,89.85,10.15,,
22396,10/04/2025 12:10:00,12.04,88.91,10.28,,
22397,10/04/2025 12:20:00,12.20,88.96,10.45,,
22398,10/04/2025 12:30:00,12.20,88.98,10.45,,
22399,10/04/2025 12:40:00,12.06,90.34,10.54,,
22400,10/04/2025 12:50:00,11.94,89.89,10.35,,
22401,10/04/2025 13:00:00,11.82,89.74,10.20,,
22402,10/04/2025 13:10:00,11.75,90.35,10.24,,
22403,10/04/2025 13:20:00,11.76,91.14,10.38,,
22404,10/04/2025 13:30:00,11.67,92.50,10.50,,
22405,10/04/2025 13:40:00,11.53,93.26,10.49,,
22406,10/04/2025 13:50:00,11.45,94.11,10.55,,
22407,10/04/2025 14:00:00,11.46,94.54,10.63,,
22408,10/04/2025 14:10:00,11.59,95.00,10.83,,
22409,10/04/2025 14:20:00,11.73,95.00,10.97,,
22410,10/04/2025 14:30:00,11.86,94.78,11.06,,
22411,10/04/2025 14:40:00,11.91,95.10,11.17,,
22412,10/04/2025 14:50:00,11.97,95.35,11.26,,
22413,10/04/2025 15:00:00,12.04,95.26,11.32,,
22414,10/04/2025 15:10:00,12.05,95.38,11.35,,
22415,10/04/2025 15:20:00,12.08,95.48,11.40,,
22416,10/04/2025 15:30:00,12.11,95.70,11.45,,
22417,10/04/2025 15:40:00,11.98,94.89,11.20,,
22418,10/04/2025 15:50:00,11.73,94.48,10.89,,
22419,10/04/2025 16:00:00,11.43,93.89,10.49,,
22420,10/04/2025 16:10:00,11.05,94.12,10.16,,
22421,10/04/2025 16:20:00,10.75,93.53,9.77,,
22422,10/04/2025 16:30:00,10.50,94.55,9.67,,
22423,10/04/2025 16:40:00,10.36,94.41,9.51,,
22424,10/04/2025 16:50:00,10.13,94.07,9.23,,
22425,10/04/2025 17:00:00,9.95,94.54,9.13,,
22426,10/04/2025 17:10:00,9.85,94.83,9.07,,
22427,10/04/2025 17:20:00,9.82,95.11,9.09,,
22428,10/04/2025 17:30:00,9.69,94.93,8.93,,
22429,10/04/2025 17:40:00,9.59,94.90,8.82,,
22430,10/04/2025 17:50:00,9.44,94.79,8.65,,
22431,10/04/2025 18:00:00,9.34,94.63,8.53,,
22432,10/04/2025 18:10:00,9.20,94.29,8.34,,
22433,10/04/2025 18:20:00,9.04,94.49,8.21,,
22434,10/04/2025 18:30:00,8.92,94.48,8.09,,
22435,10/04/2025 18:40:00,8.77,94.38,7.93,,
22436,10/04/2025 18:50:00,8.59,94.05,7.69,,
22437,10/04/2025 19:00:00,8.29,93.22,7.27,,
22438,10/04/2025 19:10:00,8.06,92.87,6.99,,
22439,10/04/2025 19:20:00,7.73,93.19,6.71,,
22440,10/04/2025 19:30:00,7.41,92.08,6.21,,
22441,10/04/2025 19:40:00,7.02,92.53,5.90,,
22442,10/04/2025 19:50:00,6.83,94.34,5.99,,
22443,10/04/2025 20:00:00,6.69,95.04,5.96,,
22444,10/04/2025 20:10:00,6.75,95.65,6.11,,
22445,10/04/2025 20:20:00,7.16,97.02,6.73,,
22446,10/04/2025 20:30:00,7.47,97.06,7.04,,
22447,10/04/2025 20:40:00,7.65,96.89,7.20,,
22448,10/04/2025 20:50:00,7.76,96.65,7.27,,
22449,10/04/2025 21:00:00,7.67,96.28,7.12,,
22450,10/04/2025 21:10:00,7.47,96.05,6.89,,
22451,10/04/2025 21:20:00,7.22,95.47,6.55,,
22452,10/04/2025 21:30:00,6.84,94.62,6.04,,
22453,10/04/2025 21:40:00,6.40,93.64,5.46,,
22454,10/04/2025 21:50:00,6.13,94.89,5.38,,
22455,10/04/2025 22:00:00,5.81,93.35,4.82,,
22456,10/04/2025 22:10:00,5.55,94.78,4.79,,
22457,10/04/2025 22:20:00,5.42,94.99,4.69,,
22458,10/04/2025 22:30:00,5.32,95.46,4.65,,
22459,10/04/2025 22:40:00,5.22,95.99,4.64,,
22460,10/04/2025 22:50:00,5.38,96.48,4.87,,
22461,10/04/2025 23:00:00,5.52,96.55,5.02,,
22462,10/04/2025 23:10:00,5.59,96.65,5.10,,
22463,10/04/2025 23:20:00,5.64,96.57,5.14,,
22464,10/04/2025 23:30:00,5.69,96.69,5.21,,
22465,10/04/2025 23:40:00,5.76,96.65,5.27,,
22466,10/04/2025 23:50:00,5.80,96.75,5.33,,
22467,10/05/2025 00:00:00,5.93,96.84,5.47,,
22468,10/05/2025 00:10:00,5.99,96.85,5.53,,
22469,10/05/2025 00:20:00,5.95,96.67,5.47,,
22470,10/05/2025 00:30:00,5.92,96.62,5.43,,
22471,10/05/2025 00:40:00,5.97,96.84,5.51,,
22472,10/05/2025 00:50:00,6.04,96.86,5.58,,
22473,10/05/2025 01:00:00,6.12,96.94,5.68,,
22474,10/05/2025 01:10:00,6.19,96.87,5.73,,
22475,10/05/2025 01:20:00,6.23,96.90,5.78,,
22476,10/05/2025 01:30:00,6.27,96.89,5.82,,
22477,10/05/2025 01:40:00,6.33,96.86,5.87,,
22478,10/05/2025 01:50:00,6.33,96.87,5.87,,
22479,10/05/2025 02:00:00,6.35,96.83,5.88,,
22480,10/05/2025 02:10:00,6.38,96.91,5.93,,
22481,10/05/2025 02:20:00,6.43,96.92,5.98,,
22482,10/05/2025 02:30:00,6.48,96.95,6.03,,
22483,10/05/2025 02:40:00,6.52,96.99,6.08,,
22484,10/05/2025 02:50:00,6.67,97.13,6.25,,
22485,10/05/2025 03:00:00,6.74,97.02,6.31,,
22486,10/05/2025 03:10:00,6.73,96.96,6.29,,
22487,10/05/2025 03:20:00,6.64,96.70,6.16,,
22488,10/05/2025 03:30:00,6.54,96.61,6.04,,
22489,10/05/2025 03:40:00,6.43,96.61,5.94,,
22490,10/05/2025 03:50:00,6.36,96.38,5.83,,
22491,10/05/2025 04:00:00,6.27,96.66,5.79,,
22492,10/05/2025 04:10:00,6.26,96.63,5.77,,
22493,10/05/2025 04:20:00,6.10,96.50,5.59,,
22494,10/05/2025 04:30:00,6.12,96.73,5.65,,
22495,10/05/2025 04:40:00,6.10,96.63,5.61,,
22496,10/05/2025 04:50:00,6.07,96.58,5.57,,
22497,10/05/2025 05:00:00,5.99,96.57,5.49,,
22498,10/05/2025 05:10:00,6.00,96.70,5.52,,
22499,10/05/2025 05:20:00,6.02,96.71,5.55,,
22500,10/05/2025 05:30:00,6.06,96.88,5.60,,
22501,10/05/2025 05:40:00,6.07,96.86,5.61,,
22502,10/05/2025 05:50:00,6.04,96.82,5.57,,
22503,10/05/2025 06:00:00,5.98,96.63,5.49,,
22504,10/05/2025 06:10:00,6.09,97.12,5.67,,
22505,10/05/2025 06:20:00,6.27,97.28,5.88,,
22506,10/05/2025 06:30:00,6.48,97.47,6.11,,
22507,10/05/2025 06:40:00,6.63,97.38,6.25,,
22508,10/05/2025 06:50:00,6.66,97.13,6.24,,
22509,10/05/2025 07:00:00,6.66,97.16,6.25,,
22510,10/05/2025 07:10:00,6.66,96.95,6.21,,
22511,10/05/2025 07:20:00,6.48,96.58,5.98,,
22512,10/05/2025 07:30:00,6.35,96.68,5.86,,
22513,10/05/2025 07:40:00,6.41,97.06,5.98,,
22514,10/05/2025 07:50:00,6.48,97.22,6.07,,
22515,10/05/2025 08:00:00,6.57,97.13,6.15,,
22516,10/05/2025 08:10:00,6.73,97.36,6.35,,
22517,10/05/2025 08:20:00,6.95,97.54,6.59,,
22518,10/05/2025 08:30:00,7.08,97.48,6.71,,
22519,10/05/2025 08:40:00,7.27,97.40,6.89,,
22520,10/05/2025 08:50:00,7.34,97.39,6.96,,
22521,10/05/2025 09:00:00,7.49,97.48,7.13,,
22522,10/05/2025 09:10:00,7.71,97.57,7.36,,
22523,10/05/2025 09:20:00,7.94,97.50,7.58,,
22524,10/05/2025 09:30:00,8.35,98.02,8.07,,
22525,10/05/2025 09:40:00,8.47,97.33,8.08,,
22526,10/05/2025 09:50:00,8.50,97.07,8.07,,
22527,10/05/2025 10:00:00,8.67,96.95,8.22,,
22528,10/05/2025 10:10:00,8.56,95.55,7.89,,
22529,10/05/2025 10:20:00,8.59,96.01,8.00,,
22530,10/05/2025 10:30:00,8.70,96.27,8.14,,
22531,10/05/2025 10:40:00,8.78,96.05,8.19,,
22532,10/05/2025 10:50:00,8.74,95.68,8.09,,
22533,10/05/2025 11:00:00,8.64,95.28,7.94,,
22534,10/05/2025 11:10:00,8.50,94.76,7.72,,
22535,10/05/2025 11:20:00,8.51,96.13,7.94,,
22536,10/05/2025 11:30:00,8.60,95.96,8.00,,
22537,10/05/2025 11:40:00,8.78,96.82,8.31,,
22538,10/05/2025 11:50:00,8.88,96.19,8.31,,
22539,10/05/2025 12:00:00,8.94,96.34,8.40,,
22540,10/05/2025 12:10:00,8.85,95.42,8.16,,
22541,10/05/2025 12:20:00,8.82,95.81,8.20,,
22542,10/05/2025 12:30:00,9.04,96.63,8.54,,
22543,10/05/2025 12:40:00,9.15,96.49,8.63,,
22544,10/05/2025 12:50:00,9.42,96.84,8.96,,
22545,10/05/2025 13:00:00,9.59,95.47,8.91,,
22546,10/05/2025 13:10:00,9.64,94.74,8.85,,
22547,10/05/2025 13:20:00,9.72,93.65,8.76,,
22548,10/05/2025 13:30:00,9.95,93.07,8.89,,
22549,10/05/2025 13:40:00,9.96,92.64,8.84,,
22550,10/05/2025 13:50:00,9.85,93.24,8.82,,
22551,10/05/2025 14:00:00,9.69,92.65,8.57,,
22552,10/05/2025 14:10:00,9.67,93.92,8.75,,
22553,10/05/2025 14:20:00,9.74,94.53,8.91,,
22554,10/05/2025 14:30:00,9.81,94.52,8.98,,
22555,10/05/2025 14:40:00,9.99,94.64,9.18,,
22556,10/05/2025 14:50:00,10.10,93.53,9.11,,
22557,10/05/2025 15:00:00,10.23,94.03,9.32,,
22558,10/05/2025 15:10:00,10.31,93.18,9.27,,
22559,10/05/2025 15:20:00,10.21,91.68,8.93,,
22560,10/05/2025 15:30:00,10.18,92.83,9.08,,
22561,10/05/2025 15:40:00,10.10,92.54,8.96,,
22562,10/05/2025 15:50:00,10.11,92.88,9.02,,
22563,10/05/2025 16:00:00,10.14,92.40,8.98,,
22564,10/05/2025 16:10:00,10.18,92.53,9.03,,
22565,10/05/2025 16:20:00,10.12,91.45,8.80,,
22566,10/05/2025 16:30:00,10.10,91.63,8.81,,
22567,10/05/2025 16:40:00,9.99,92.61,8.86,,
22568,10/05/2025 16:50:00,9.91,90.78,8.48,,
22569,10/05/2025 17:00:00,9.82,91.85,8.57,,
22570,10/05/2025 17:10:00,9.78,92.46,8.62,,
22571,10/05/2025 17:20:00,9.74,91.24,8.39,,
22572,10/05/2025 17:30:00,9.66,92.80,8.56,,
22573,10/05/2025 17:40:00,9.63,92.90,8.55,,
22574,10/05/2025 17:50:00,9.52,91.96,8.29,,
22575,10/05/2025 18:00:00,9.46,92.61,8.33,,
22576,10/05/2025 18:10:00,9.40,92.11,8.20,,
22577,10/05/2025 18:20:00,9.27,92.84,8.19,,
22578,10/05/2025 18:30:00,9.19,92.99,8.12,,
22579,10/05/2025 18:40:00,9.11,92.96,8.04,,
22580,10/05/2025 18:50:00,9.00,92.98,7.93,,
22581,10/05/2025 19:00:00,8.81,93.36,7.81,,
22582,10/05/2025 19:10:00,8.70,93.94,7.78,,
22583,10/05/2025 19:20:00,8.59,94.60,7.78,,
22584,10/05/2025 19:30:00,8.51,94.64,7.71,,
22585,10/05/2025 19:40:00,8.45,94.75,7.66,,
22586,10/05/2025 19:50:00,8.34,94.99,7.59,,
22587,10/05/2025 20:00:00,8.32,95.25,7.61,,
22588,10/05/2025 20:10:00,8.26,95.51,7.59,,
22589,10/05/2025 20:20:00,8.26,95.66,7.61,,
22590,10/05/2025 20:30:00,8.21,95.84,7.60,,
22591,10/05/2025 20:40:00,8.21,95.95,7.61,,
22592,10/05/2025 20:50:00,8.17,95.81,7.55,,
22593,10/05/2025 21:00:00,8.06,95.67,7.42,,
22594,10/05/2025 21:10:00,8.06,95.98,7.47,,
22595,10/05/2025 21:20:00,8.05,96.06,7.47,,
22596,10/05/2025 21:30:00,8.04,96.06,7.46,,
22597,10/05/2025 21:40:00,7.96,95.95,7.36,,
22598,10/05/2025 21:50:00,7.88,96.08,7.30,,
22599,10/05/2025 22:00:00,7.87,96.07,7.29,,
22600,10/05/2025 22:10:00,7.82,96.11,7.24,,
22601,10/05/2025 22:20:00,7.78,96.18,7.22,,
22602,10/05/2025 22:30:00,7.77,96.27,7.22,,
22603,10/05/2025 22:40:00,7.79,96.31,7.25,,
22604,10/05/2025 22:50:00,7.75,96.36,7.22,,
22605,10/05/2025 23:00:00,7.75,96.40,7.22,,
22606,10/05/2025 23:10:00,7.74,96.43,7.22,,
22607,10/05/2025 23:20:00,7.72,96.55,7.21,,
22608,10/05/2025 23:30:00,7.75,96.60,7.25,,
22609,10/05/2025 23:40:00,7.76,96.60,7.26,,
22610,10/05/2025 23:50:00,7.76,96.67,7.27,,
22611,10/06/2025 00:00:00,7.74,96.69,7.26,,
22612,10/06/2025 00:10:00,7.73,96.65,7.24,,
22613,10/06/2025 00:20:00,7.73,96.71,7.25,,
22614,10/06/2025 00:30:00,7.76,96.71,7.28,,
22615,10/06/2025 00:40:00,7.76,96.76,7.29,,
22616,10/06/2025 00:50:00,7.73,96.79,7.26,,
22617,10/06/2025 01:00:00,7.75,96.79,7.28,,
22618,10/06/2025 01:10:00,7.77,96.78,7.30,,
22619,10/06/2025 01:20:00,7.81,96.83,7.34,,
22620,10/06/2025 01:30:00,7.82,96.89,7.36,,
22621,10/06/2025 01:40:00,7.83,96.83,7.36,,
22622,10/06/2025 01:50:00,7.78,96.87,7.33,,
22623,10/06/2025 02:00:00,7.82,96.85,7.35,,
22624,10/06/2025 02:10:00,7.82,96.91,7.36,,
22625,10/06/2025 02:20:00,7.82,96.93,7.37,,
22626,10/06/2025 02:30:00,7.79,96.92,7.34,,
22627,10/06/2025 02:40:00,7.82,96.91,7.36,,
22628,10/06/2025 02:50:00,7.82,96.98,7.37,,
22629,10/06/2025 03:00:00,7.84,97.04,7.40,,
22630,10/06/2025 03:10:00,7.87,97.06,7.44,,
22631,10/06/2025 03:20:00,7.88,97.00,7.44,,
22632,10/06/2025 03:30:00,7.90,97.01,7.46,,
22633,10/06/2025 03:40:00,7.86,97.00,7.42,,
22634,10/06/2025 03:50:00,7.84,97.00,7.40,,
22635,10/06/2025 04:00:00,7.85,96.94,7.40,,
22636,10/06/2025 04:10:00,7.82,97.00,7.38,,
22637,10/06/2025 04:20:00,7.88,97.09,7.46,,
22638,10/06/2025 04:30:00,7.89,97.04,7.46,,
22639,10/06/2025 04:40:00,7.89,97.04,7.46,,
22640,10/06/2025 04:50:00,7.87,97.03,7.43,,
22641,10/06/2025 05:00:00,7.86,97.06,7.43,,
22642,10/06/2025 05:10:00,7.86,97.04,7.43,,
22643,10/06/2025 05:20:00,7.87,97.04,7.44,,
22644,10/06/2025 05:30:00,7.89,97.01,7.45,,
22645,10/06/2025 05:40:00,7.82,96.87,7.36,,
22646,10/06/2025 05:50:00,7.79,96.99,7.35,,
22647,10/06/2025 06:00:00,7.81,96.93,7.36,,
22648,10/06/2025 06:10:00,7.78,96.90,7.33,,
22649,10/06/2025 06:20:00,7.71,96.78,7.24,,
22650,10/06/2025 06:30:00,7.63,96.77,7.16,,
22651,10/06/2025 06:40:00,7.62,96.68,7.14,,
22652,10/06/2025 06:50:00,7.60,96.60,7.10,,
22653,10/06/2025 07:00:00,7.55,96.50,7.03,,
22654,10/06/2025 07:10:00,7.49,96.51,6.98,,
22655,10/06/2025 07:20:00,7.42,96.33,6.88,,
22656,10/06/2025 07:30:00,7.32,96.35,6.79,,
22657,10/06/2025 07:40:00,7.22,96.21,6.66,,
22658,10/06/2025 07:50:00,7.18,96.49,6.67,,
22659,10/06/2025 08:00:00,7.16,96.47,6.64,,
22660,10/06/2025 08:10:00,7.15,96.62,6.66,,
22661,10/06/2025 08:20:00,7.15,96.73,6.67,,
22662,10/06/2025 08:30:00,7.23,96.86,6.77,,
22663,10/06/2025 08:40:00,7.31,97.03,6.88,,
22664,10/06/2025 08:50:00,7.44,97.11,7.02,,
22665,10/06/2025 09:00:00,7.61,97.32,7.22,,
22666,10/06/2025 09:10:00,7.94,97.39,7.56,,
22667,10/06/2025 09:20:00,8.15,97.38,7.77,,
22668,10/06/2025 09:30:00,8.29,96.45,7.76,,
22669,10/06/2025 09:40:00,8.46,96.25,7.91,,
22670,10/06/2025 09:50:00,8.59,95.03,7.85,,
22671,10/06/2025 10:00:00,8.74,94.96,7.98,,
22672,10/06/2025 10:10:00,8.86,95.03,8.11,,
22673,10/06/2025 10:20:00,9.14,95.79,8.51,,
22674,10/06/2025 10:30:00,9.24,94.40,8.40,,
22675,10/06/2025 10:40:00,9.35,92.53,8.21,,
22676,10/06/2025 10:50:00,9.39,93.74,8.44,,
22677,10/06/2025 11:00:00,9.46,93.26,8.43,,
22678,10/06/2025 11:10:00,9.62,93.34,8.61,,
22679,10/06/2025 11:20:00,9.77,91.92,8.53,,
22680,10/06/2025 11:30:00,9.86,91.29,8.52,,
22681,10/06/2025 11:40:00,9.97,91.41,8.65,,
22682,10/06/2025 11:50:00,9.97,90.93,8.57,,
22683,10/06/2025 12:00:00,9.94,91.97,8.71,,
22684,10/06/2025 12:10:00,9.77,92.55,8.63,,
22685,10/06/2025 12:20:00,9.52,92.32,8.35,,
22686,10/06/2025 12:30:00,9.26,93.87,8.34,,
